202002668029,1,30
202002668029,2,23
202002668044,1,39
202002668048,1,43
202002668052,1,45
202002668067,1,37
202002668067,2,32
202002668069,1,16
202002668069,2,24
202002668097,1,79
202002668097,2,30
202002668110,1,28
202002668127,1,61
202002668127,2,47
202002668129,1,20
202002668130,1,27
202002668130,2,50
202002668130,3,41
202002668142,1,24
202002668143,1,28
202002668160,1,40
202002668160,2,42
202002668164,1,76
202002668164,2,39
202002668186,1,42
202002668197,1,18
202002668197,2,63
202002668207,1,45
202002668207,2,34
202002668218,1,49
202002668221,1,16
202002668260,1,33
202002668261,1,23
202002668261,2,29
202002668265,1,54
202002668269,1,45
202002668270,1,56
202002668272,1,24
202002668274,1,70
202002668274,2,37
202002668277,1,78
202002668277,2,25
202002668278,1,25
202002668278,2,56
202002668279,1,28
202002668283,1,49
202002668284,1,65
202002668284,2,28
202002668287,1,66
202002668287,2,60
202002668294,1,35
202002668294,2,56
202002668294,3,22
202002668299,1,41
202002668299,2,28
202002668301,1,23
202002668305,1,23
202002668306,1,61
202002668306,2,33
202002668307,1,24
202002668314,1,29
202002668315,1,17
202002668315,2,35
202002668317,1,70
202002668333,1,29
202002668333,2,20
202002668337,1,19
202002668337,2,20
202002668337,3,42
202002668345,1,57
202002668345,2,29
202002668349,1,65
202002668361,1,52
202002668361,2,82
202002668375,1,21
202002668387,1,66
202002668388,1,49
202002668388,2,28
202002668388,3,55
202002668388,4,25
202002668393,1,29
202002668400,1,59
202002668400,2,27
202002668401,1,23
202002668409,1,60
202002668409,2,50
202002668414,1,57
202002668424,1,50
202002668424,2,29
202002668445,1,24
202002668445,2,23
202002668455,1,20
202002668455,2,29
202002668466,1,28
202002668466,2,24
202002668474,1,66
202002668474,2,25
202002668518,1,30
202002668538,1,48
202002668538,2,29
202002668549,1,24
202002668549,2,67
202002668551,1,73
202002668551,2,73
202002668559,1,29
202002668560,1,66
202002668560,2,59
202002668569,1,34
202002668569,2,23
202002668570,1,22
202002668598,1,81
202002668598,2,72
202002668616,1,21
202002668616,2,64
202002668619,1,36
202002668619,2,23
202002668630,1,35
202002668630,2,43
202002668634,1,85
202002668637,1,37
202002668648,1,24
202002668648,2,18
202002668656,1,58
202002668657,1,33
202002668657,2,23
202002668659,1,60
202002668662,1,61
202002668668,1,23
202002668670,1,62
202002668670,2,47
202002668672,1,65
202002668672,2,34
202002668673,1,45
202002668673,2,26
202002668674,1,29
202002668674,2,51
202002668678,1,29
202002668678,2,42
202002668679,1,18
202002668679,2,31
202002668682,1,30
202002668683,1,19
202002668683,2,41
202002668685,1,45
202002668685,2,18
202002668686,1,22
202002668686,2,54
202002668687,1,25
202002668689,1,32
202002668689,2,41
202002668691,1,56
202002668692,1,19
202002668698,1,34
202002668698,2,66
202002668703,1,52
202002668718,1,16
202002668723,1,26
202002668723,2,30
202002668726,1,61
202002668726,2,65
202002668735,1,54
202002668736,1,18
202002668736,2,23
202002668740,1,32
202002668741,1,55
202002668741,2,65
202002668747,1,67
202002668747,2,52
202002668748,1,17
202002668748,2,67
202002668748,3,29
202002668750,1,23
202002668750,2,71
202002668753,1,71
202002668753,2,64
202002668755,1,39
202002668775,1,57
202002668775,2,46
202002668775,3,21
202002668777,1,32
202002668783,1,19
202002668783,2,55
202002668793,1,24
202002668798,1,38
202002668798,2,60
202002668799,1,30
202002668799,2,26
202002668801,2,88
202002668805,1,38
202002668805,2,41
202002668807,1,26
202002668807,2,40
202002668810,1,18
202002668811,1,28
202002668811,2,34
202002668816,1,87
202002668816,2,21
202002668824,1,24
202002668824,2,46
202002668828,1,45
202002668828,2,60
202002668830,1,35
202002668836,1,22
202002668837,1,77
202002668837,2,76
202002668852,1,34
202002668852,2,72
202002668855,1,23
202002668855,2,30
202002668859,1,32
202002668859,2,43
202002668861,1,23
202002668861,2,52
202002668872,1,68
202002668872,2,63
202002668879,1,55
202002668891,1,21
202002668891,2,20
202002668899,1,17
202002668899,2,50
202002668907,1,17
202002668907,2,25
202002668910,1,30
202002668919,1,21
202002668919,2,45
202002668934,1,28
202002668934,2,41
202002668938,1,18
202002668938,2,37
202002668951,1,31
202002668951,2,58
202002668957,1,24
202002668957,2,77
202002668962,1,21
202002668962,2,34
202002668964,1,25
202002668967,1,26
202002668967,2,28
202002668968,1,27
202002668976,1,74
202002668976,2,33
202002668977,1,34
202002668977,2,55
202002668985,1,21
202002668985,2,28
202002668991,1,51
202002668991,2,38
202002668992,1,25
202002668992,2,27
202002668994,1,32
202002668994,2,34
202002668996,1,36
202002669012,1,63
202002669012,2,48
202002669024,1,52
202002669024,2,29
202002669030,1,43
202002669030,2,19
202002669037,1,26
202002669037,2,21
202002669052,1,21
202002669052,2,32
202002669059,1,77
202002669059,2,22
202002669059,3,61
202002669077,1,73
202002669077,2,29
202002669077,3,44
202002669079,1,28
202002669079,2,22
202002669085,1,67
202002669085,2,39
202002669090,1,66
202002669090,2,35
202002669093,1,27
202002669095,1,36
202002669105,1,22
202002669108,1,69
202002669108,2,23
202002669115,2,21
202002669116,1,39
202002669126,1,25
202002669126,2,42
202002669127,1,25
202002669127,2,56
202002669139,1,79
202002669146,1,24
202002669146,2,32
202002669149,1,31
202002669153,1,29
202002669153,2,24
202002669154,1,71
202002669154,2,38
202002669178,1,43
202002669181,1,68
202002669181,2,48
202002669185,1,59
202002669185,2,32
202002669186,1,66
202002669202,1,16
202002669202,2,37
202002669204,1,29
202002669207,1,50
202002669214,1,69
202002669214,2,76
202002669224,1,18
202002669224,2,69
202002669227,1,41
202002669229,1,23
202002669229,2,33
202002669232,1,26
202002669232,2,55
202002669234,1,33
202002669234,2,25
202002669243,1,29
202002669248,1,33
202002669248,2,18
202002669249,1,19
202002669249,2,38
202002669251,1,33
202002669252,1,37
202002669252,2,27
202002669253,1,35
202002669253,2,24
202002669254,1,59
202002669306,1,20
202002669306,2,59
202002669345,1,19
202002669381,1,53
202002669381,2,31
202002669421,1,38
202002669421,2,39
202002669429,1,36
202002669429,2,40
202002669456,1,42
202002669456,2,36
202002669456,3,62
202002669456,4,47
202002669478,1,30
202002669478,2,29
202002669526,1,29
202002669573,1,29
202002669573,2,62
202002669580,1,27
202002669580,2,26
202002669593,1,33
202002669594,1,22
202002669594,2,29
202002669594,3,21
202002669596,1,73
202002669596,2,53
202002669599,1,33
202002669608,1,42
202002669608,2,61
202002669616,1,24
202002669616,2,66
202002669639,1,60
202002669639,2,30
202002669683,1,27
202002669683,2,20
202002669684,1,58
202002669687,1,21
202002669687,2,32
202002669693,1,60
202002669697,1,27
202002669697,2,79
202002669698,1,37
202002669698,2,33
202002669700,1,31
202002669700,2,63
202002669711,1,47
202002669711,2,57
202002669712,1,20
202002669712,2,34
202002669713,1,18
202002669713,2,38
202002669727,1,44
202002669727,3,38
202002669728,1,20
202002669728,2,44
202002669730,1,72
202002669730,2,27
202002669734,1,19
202002669735,1,26
202002669739,1,42
202002669739,2,48
202002669740,1,43
202002669741,1,37
202002669743,1,54
202002669743,2,17
202002669747,1,17
202002669756,1,21
202002669756,2,50
202002669776,1,62
202002669776,2,33
202002669777,1,37
202002669937,1,51
202002669937,2,25
202002670105,1,22
202002670105,2,64
202002670134,1,17
202002670134,2,19
202002670145,1,23
202002670145,2,24
202002670204,1,32
202002670204,2,23
202002670215,1,38
202002670248,1,34
202002670266,1,41
202002670266,2,56
202002670300,1,40
202002670300,2,30
202002670318,1,51
202002670320,1,30
202002670320,2,28
202002670329,1,72
202002670329,2,20
202002670341,1,18
202002670341,2,39
202002670344,1,31
202002670385,1,73
202002670385,2,25
202002670397,1,70
202002670408,1,20
202002670408,2,34
202002670408,3,42
202002670414,1,18
202002670426,1,49
202002670428,1,14
202002670428,2,14
202002670429,1,56
202002670431,1,40
202002670436,1,29
202002670436,2,43
202002670438,1,67
202002670442,1,25
202002670444,1,46
202002670445,1,16
202002670446,1,61
202002670450,1,37
202002670455,1,53
202002670456,1,52
202002670457,1,64
202002670457,2,30
202002670458,1,26
202002670459,1,32
202002670459,2,61
202002670464,1,19
202002670464,2,38
202002670474,1,23
202002670474,2,59
202002670474,3,23
202002670481,1,27
202002670481,2,30
202002670512,1,75
202002670512,2,52
202002670513,1,51
202002670513,2,29
202002670516,1,28
202002670525,1,34
202002670525,2,35
202002670543,1,87
202002670553,1,22
202002670558,1,33
202002670558,2,69
202002670559,1,34
202002670566,1,73
202002670650,1,21
202002670650,2,59
202002670678,1,59
202002670678,2,42
202002670723,1,29
202002670744,1,25
202002670753,1,33
202002670753,2,27
202002670757,1,21
202002670768,1,30
202002670768,2,24
202002670794,1,41
202002670794,2,50
202002670796,1,45
202002670800,1,47
202002670800,2,32
202002670804,1,30
202002670805,1,48
202002670813,1,16
202002670813,2,44
202002670818,1,20
202002670818,2,23
202002670829,1,37
202002670829,2,38
202002670832,1,56
202002670832,2,77
202002670832,3,68
202002670832,4,33
202002670836,1,48
202002670837,1,75
202002670840,1,19
202002670840,2,57
202002670844,1,22
202002670844,2,27
202002670850,1,32
202002670861,1,35
202002670861,2,69
202002670890,1,18
202002670930,1,27
202002670941,1,23
202002670941,2,25
202002670962,1,34
202002670962,2,68
202002670989,1,24
202002670992,1,18
202002670995,1,22
202002670995,2,59
202002671051,1,18
202002671058,1,30
202002671065,1,33
202002671065,2,27
202002671067,1,29
202002671067,2,70
202002671073,1,65
202002671083,1,29
202002671083,2,34
202002671095,1,38
202002671095,2,30
202002671132,1,46
202002671132,2,29
202002671150,1,20
202002671150,2,52
202002671152,1,39
202002671152,2,16
202002671153,1,47
202002671153,2,62
202002671158,2,17
202002671159,1,22
202002671159,2,37
202002671177,1,69
202002671177,2,35
202002671194,1,38
202002671198,1,34
202002671199,1,24
202002671199,2,54
202002671204,1,17
202002671218,1,32
202002671218,2,60
202002671221,1,54
202002671221,2,32
202002671223,1,21
202002671223,2,26
202002671233,1,36
202002671233,2,27
202002671237,1,19
202002671237,2,39
202002671245,1,61
202002671245,2,42
202002671256,1,24
202002671259,1,57
202002671264,1,79
202002671281,1,78
202002671283,1,48
202002671286,1,27
202002671286,2,32
202002671303,1,20
202002671303,2,38
202002671313,1,55
202002671313,2,40
202002671327,1,52
202002671327,2,41
202002671332,1,45
202002671332,2,55
202002671341,1,26
202002671347,1,36
202002671347,2,65
202002671351,1,42
202002671356,1,25
202002671356,2,21
202002671358,1,69
202002671360,1,17
202002671360,2,63
202002671367,1,19
202002671370,1,21
202002671370,2,32
202002671375,1,21
202002671379,1,16
202002671379,2,25
202002671385,1,20
202002671393,1,20
202002671395,1,29
202002671395,2,41
202002671399,1,43
202002671405,1,17
202002671405,2,55
202002671415,1,43
202002671415,2,36
202002671416,1,43
202002671416,2,31
202002671433,1,69
202002671433,2,50
202002671447,1,57
202002671447,2,36
202002671448,1,55
202002671448,2,42
202002671467,1,73
202002671467,2,23
202002671469,1,47
202002671469,2,51
202002671541,1,28
202002671541,2,29
202002671553,1,73
202002671569,1,32
202002671569,2,23
202002671576,1,18
202002671576,2,19
202002671582,1,48
202002671582,2,63
202002671582,3,19
202002671612,1,27
202002671612,2,50
202002671613,1,32
202002671613,2,42
202002671613,3,67
202002671613,4,43
202002671616,1,41
202002671616,2,35
202002671618,1,70
202002671618,2,18
202002671620,1,51
202002671620,2,63
202002671625,1,29
202002671625,2,33
202002671635,1,48
202002671635,2,25
202002671636,1,21
202002671636,2,62
202002671666,1,31
202002671666,2,43
202002671669,1,51
202002671677,1,17
202002671679,1,58
202002671679,2,50
202002671684,1,43
202002671684,2,23
202002671691,1,28
202002671697,1,23
202002671697,2,40
202002671711,1,28
202002671711,2,70
202002671711,3,55
202002671713,1,76
202002671720,1,19
202002671720,2,54
202002671737,1,23
202002671737,2,39
202002671748,1,60
202002671748,2,33
202002671752,1,76
202002671752,2,23
202002671752,3,21
202002671757,1,18
202002671757,2,57
202002671759,1,31
202002671763,1,95
202002671765,1,21
202002671765,2,18
202002671775,1,55
202002671776,1,84
202002671779,1,22
202002671788,1,43
202002671789,1,22
202002671789,2,64
202002671789,3,70
202002671796,1,45
202002671800,1,22
202002671800,2,66
202002671800,3,17
202002671802,1,33
202002671802,2,55
202002671805,1,53
202002671805,2,18
202002671806,1,60
202002671810,1,27
202002671810,2,53
202002671819,1,17
202002671819,2,47
202002671820,1,26
202002671821,1,41
202002671830,1,35
202002671830,2,17
202002671834,1,30
202002671863,1,19
202002671867,1,72
202002671869,1,40
202002671873,1,52
202002671873,2,50
202002671879,1,67
202002671879,2,22
202002671883,1,73
202002671889,1,63
202002671889,2,56
202002671893,1,43
202002671896,1,43
202002671901,1,46
202002671901,2,61
202002671916,1,23
202002671916,2,63
202002671918,1,44
202002671922,1,38
202002671922,2,77
202002671924,1,57
202002671925,1,43
202002671928,1,37
202002671928,2,17
202002671939,1,25
202002671940,1,31
202002671940,2,63
202002671940,3,57
202002671940,4,47
202002671946,1,24
202002671946,2,20
202002671951,1,23
202002671951,2,41
202002671955,1,29
202002671963,1,70
202002671963,2,37
202002671963,3,40
202002671964,1,63
202002671964,2,39
202002671965,1,65
202002671967,1,30
202002671967,2,62
202002671968,1,20
202002671970,1,35
202002671970,2,38
202002671977,1,57
202002671983,1,23
202002671983,2,39
202002671983,3,56
202002671985,1,60
202002671997,1,50
202002672003,1,22
202002672004,1,57
202002672033,1,37
202002672072,1,21
202002672072,2,51
202002672132,1,30
202002672132,2,24
202002672193,1,23
202002672193,2,17
202002672213,1,22
202002672213,2,24
202002672215,1,48
202002672215,2,30
202002672222,1,25
202002672222,2,58
202002672239,1,41
202002672239,2,20
202002672261,1,25
202002672262,1,33
202002672262,2,66
202002672274,1,47
202002672274,2,44
202002672275,1,19
202002672275,2,29
202002672275,3,52
202002672281,1,62
202002672281,2,45
202002672295,1,60
202002672320,1,77
202002672320,2,69
202002672325,1,50
202002672326,1,73
202002672326,2,17
202002672327,1,21
202002672333,1,60
202002672340,1,66
202002672343,1,57
202002672343,2,22
202002672357,1,51
202002672357,2,27
202002672361,1,47
202002672375,1,52
202002672378,1,21
202002672390,1,21
202002672390,2,48
202002672393,1,17
202002672393,2,41
202002672402,1,25
202002672402,2,53
202002672403,1,38
202002672403,2,21
202002672405,1,31
202002672412,1,29
202002672412,2,25
202002672417,1,49
202002672417,2,34
202002672422,1,31
202002672422,2,43
202002672445,1,21
202002672445,2,30
202002672454,1,54
202002672479,1,28
202002672479,2,27
202002672506,1,17
202002672506,2,61
202002672559,1,20
202002672559,2,20
202002672609,1,46
202002672613,1,23
202002672613,2,22
202002672620,1,25
202002672622,1,33
202002672622,2,43
202002672632,1,38
202002672642,1,38
202002672642,2,63
202002672642,3,74
202002672661,1,34
202002672661,2,31
202002672661,3,45
202002672661,4,24
202002672661,5,29
202002672666,1,25
202002672668,1,26
202002672668,2,41
202002672675,1,16
202002672675,2,17
202002672712,1,49
202002672719,1,69
202002672719,2,59
202002672733,1,38
202002672734,1,63
202002672742,1,29
202002672760,1,17
202002672765,1,49
202002672770,1,32
202002672772,1,37
202002672772,2,60
202002672780,1,49
202002672780,2,58
202002672787,1,66
202002672788,1,64
202002672789,1,22
202002672789,2,46
202002672801,1,41
202002672801,2,31
202002672802,1,26
202002672802,2,23
202002672811,1,21
202002672811,2,25
202002672815,1,31
202002672815,2,21
202002672892,1,23
202002672914,1,28
202002672921,1,57
202002672921,2,34
202002672928,1,38
202002672928,2,49
202002672946,1,75
202002672946,2,22
202002672952,1,27
202002672960,1,29
202002672960,2,24
202002672976,1,32
202002672976,2,20
202002672983,1,61
202002672983,2,27
202002672985,1,32
202002672985,2,27
202002672999,1,51
202002672999,2,39
202002672999,3,51
202002673033,1,27
202002673040,1,30
202002673040,2,55
202002673044,1,28
202002673046,1,65
202002673046,2,31
202002673049,1,25
202002673061,1,73
202002673061,2,35
202002673062,1,71
202002673062,2,55
202002673064,1,22
202002673064,2,62
202002673064,3,34
202002673075,1,55
202002673075,2,42
202002673088,1,54
202002673090,1,71
202002673098,1,73
202002673098,2,58
202002673102,1,84
202002673102,2,25
202002673110,1,80
202002673110,2,77
202002673117,1,36
202002673121,1,39
202002673121,2,33
202002673123,1,31
202002673123,2,39
202002673125,1,29
202002673125,2,56
202002673136,1,45
202002673143,1,17
202002673143,2,64
202002673154,1,50
202002673156,1,46
202002673156,2,28
202002673161,1,34
202002673161,2,32
202002673165,1,46
202002673166,1,47
202002673166,2,21
202002673171,1,26
202002673171,2,33
202002673174,1,45
202002673174,2,37
202002673175,1,29
202002673175,2,32
202002673179,1,20
202002673194,1,24
202002673198,1,60
202002673198,2,24
202002673198,3,45
202002673199,1,39
202002673202,1,61
202002673202,2,69
202002673204,1,48
202002673204,2,25
202002673208,1,16
202002673208,2,26
202002673208,3,47
202002673223,1,60
202002673223,2,33
202002673223,3,59
202002673233,1,62
202002673233,2,21
202002673236,1,22
202002673236,2,31
202002673252,1,70
202002673252,2,88
202002673254,1,18
202002673254,2,57
202002673258,1,23
202002673258,2,25
202002673258,3,58
202002673274,1,71
202002673286,1,21
202002673286,2,17
202002673287,1,25
202002673290,1,44
202002673290,2,37
202002673300,1,62
202002673300,2,30
202002673303,1,56
202002673303,2,78
202002673303,3,22
202002673312,1,24
202002673312,2,50
202002673321,1,45
202002673321,2,39
202002673333,1,45
202002673334,1,52
202002673334,2,35
202002673335,1,27
202002673335,2,54
202002673338,1,76
202002673341,1,23
202002673342,1,45
202002673342,2,64
202002673344,1,47
202002673344,2,63
202002673352,1,21
202002673367,1,20
202002673367,2,49
202002673367,3,56
202002673371,1,18
202002673371,2,45
202002673374,1,36
202002673374,2,41
202002673375,1,34
202002673375,2,37
202002673385,1,33
202002673385,2,32
202002673396,1,59
202002673396,2,52
202002673403,1,60
202002673403,2,40
202002673412,1,23
202002673412,2,62
202002673421,1,22
202002673421,2,52
202002673425,1,31
202002673425,2,23
202002673437,1,27
202002673467,1,23
202002673467,2,82
202002673470,1,19
202002673470,2,21
202002673483,1,34
202002673483,2,51
202002673506,1,39
202002673506,2,22
202002673508,1,19
202002673508,2,46
202002673512,1,27
202002673512,2,41
202002673519,1,32
202002673523,1,46
202002673523,2,23
202002673540,1,84
202002673549,1,29
202002673549,2,71
202002673571,1,29
202002673571,2,41
202002673613,1,45
202002673613,2,28
202002673622,1,24
202002673622,2,26
202002673640,1,32
202002673640,2,17
202002673643,1,34
202002673656,1,18
202002673656,2,58
202002673657,1,48
202002673657,2,49
202002673661,1,31
202002673661,2,33
202002673667,1,36
202002673672,1,35
202002673672,2,19
202002673673,1,56
202002673689,1,63
202002673689,2,89
202002673699,1,76
202002673699,2,58
202002673721,1,24
202002673733,1,42
202002673733,2,51
202002673753,1,68
202002673753,2,17
202002673755,1,29
202002673756,1,23
202002673762,1,24
202002673765,1,73
202002673765,2,61
202002673768,1,30
202002673769,1,28
202002673771,1,40
202002673771,2,50
202002673773,1,25
202002673775,1,85
202002673775,2,57
202002673785,1,18
202002673787,1,48
202002673787,2,31
202002673787,3,31
202002673791,1,49
202002673791,2,76
202002673793,1,38
202002673793,2,37
202002673807,1,70
202002673807,2,27
202002673846,1,85
202002673846,2,49
202002673917,1,25
202002673917,2,54
202002673937,1,33
202002673937,2,32
202002674016,1,53
202002674016,2,40
202002674057,1,26
202002674057,2,46
202002674084,1,57
202002674084,2,28
202002674094,1,44
202002674094,2,51
202002674134,1,49
202002674165,1,22
202002674205,1,51
202002674205,2,83
202002674244,1,34
202002674244,2,53
202002674245,1,17
202002674245,2,25
202002674274,1,29
202002674274,2,21
202002674307,1,17
202002674307,2,91
202002674349,1,51
202002674349,2,48
202002674359,1,44
202002674359,2,73
202002674400,1,18
202002674400,2,21
202002674400,3,47
202002674407,1,63
202002674479,1,24
202002674527,1,24
202002674527,2,30
202002674540,1,30
202002674540,2,59
202002674580,1,59
202002674580,2,20
202002674620,1,27
202002674620,2,56
202002674631,1,38
202002674633,1,57
202002674651,1,20
202002674701,1,38
202002674701,2,38
202002674739,1,42
202002674750,1,29
202002674750,2,29
202002674751,1,45
202002674751,2,41
202002674761,1,57
202002674761,2,59
202002674780,1,22
202002674780,2,37
202002674783,1,18
202002674783,2,50
202002674813,1,44
202002674813,2,32
202002674834,1,47
202002674834,2,40
202002674883,1,56
202002674883,2,47
202002674914,1,56
202002674923,1,86
202002674930,1,17
202002674930,2,42
202002674931,1,24
202002674931,2,61
202002674954,1,19
202002674958,1,35
202002674958,2,53
202002674960,1,19
202002674960,2,23
202002674961,1,21
202002674961,2,40
202002674980,1,57
202002674984,1,20
202002675014,1,22
202002675035,1,55
202002675035,2,33
202002675036,1,26
202002675046,1,25
202002675046,2,32
202002675082,1,32
202002675082,2,37
202002675092,1,54
202002675092,2,22
202002675273,1,44
202002675273,2,64
202002675302,1,24
202002675302,2,47
202002675353,1,17
202002675353,2,40
202002675432,1,21
202002675432,2,47
202002675497,1,24
202002675498,1,44
202002675498,2,37
202002675546,1,28
202002675546,2,27
202002675576,1,23
202002675576,2,52
202002675645,1,55
202002675645,2,53
202002675647,1,16
202002675647,2,39
202002675675,1,23
202002675715,1,60
202002675715,2,33
202002675728,1,77
202002675728,2,67
202002675858,1,47
202002675858,2,41
202002675937,1,77
202002675958,1,41
202002675958,2,23
202002675968,1,49
202002675968,2,19
202002675971,1,26
202002675971,2,22
202002675974,1,21
202002675974,2,31
202002675975,1,28
202002675975,2,28
202002675978,1,21
202002675978,2,28
202002675992,1,22
202002676003,1,21
202002676022,1,77
202002676022,2,22
202002676023,1,21
202002676023,2,38
202002676026,1,52
202002676026,2,50
202002676036,1,50
202002676036,2,39
202002676056,1,74
202002676056,2,36
202002676056,3,60
202002676056,4,58
202002676056,5,51
202002676074,1,23
202002676074,2,31
202002676083,1,35
202002676120,1,30
202002676120,2,34
202002676120,3,21
202002676124,1,32
202002676124,2,38
202002676124,3,45
202002676124,4,35
202002676125,1,44
202002676128,1,45
202002676140,1,22
202002676142,1,23
202002676150,1,43
202002676152,1,63
202002676152,2,23
202002676154,1,34
202002676154,2,46
202002676160,1,65
202002676164,1,51
202002676166,1,30
202002676166,2,19
202002676166,3,17
202002676237,1,19
202002676237,2,25
202002676237,3,43
202002676248,1,81
202002676255,1,43
202002676255,2,20
202002676255,3,40
202002676257,1,79
202002676277,1,65
202002676298,1,25
202002676298,2,42
202002676308,1,47
202002676310,1,40
202002676310,2,29
202002676337,1,23
202002676337,2,32
202002676366,1,32
202002676366,2,55
202002676366,3,47
202002676399,1,76
202002676406,1,51
202002676406,2,63
202002676429,1,24
202002676429,2,20
202002676454,1,34
202002676455,1,54
202002676469,1,20
202002676469,2,26
202002676480,1,20
202002676480,2,25
202002676504,1,19
202002676504,2,44
202002676517,1,27
202002676518,1,16
202002676533,1,21
202002676533,2,78
202002676546,1,22
202002676555,1,38
202002676555,2,22
202002676558,1,33
202002676558,2,80
202002676568,1,18
202002676568,2,30
202002676572,1,29
202002676572,2,48
202002676578,1,52
202002676578,2,84
202002676600,1,28
202002676600,2,42
202002676605,1,17
202002676605,2,31
202002676605,3,17
202002676606,1,76
202002676606,2,28
202002676612,1,25
202002676612,2,25
202002676661,1,23
202002676661,2,51
202002676662,1,40
202002676662,2,54
202002676674,1,22
202002676674,2,47
202002676674,3,39
202002676675,1,28
202002676678,1,21
202002676678,2,47
202002676678,3,82
202002676689,1,40
202002676689,2,38
202002676706,1,48
202002676706,2,81
202002676708,1,51
202002676708,2,51
202002676710,1,33
202002676710,2,31
202002676735,1,31
202002676735,2,63
202002676741,1,25
202002676752,1,38
202002676752,2,39
202002676756,1,19
202002676756,2,17
202002676765,1,56
202002676767,1,43
202002676767,2,34
202002676773,1,21
202002676773,2,30
202002676791,1,51
202002676791,2,31
202002676815,1,51
202002676815,2,33
202002676824,2,38
202002676830,1,19
202002676830,2,56
202002676844,1,41
202002676844,2,67
202002676888,1,17
202002676889,1,29
202002676900,1,70
202002676900,2,24
202002676908,1,77
202002676908,2,60
202002676920,1,23
202002676921,1,38
202002676923,1,38
202002676923,2,27
202002676928,1,20
202002676928,2,59
202002676930,1,63
202002676933,1,65
202002676945,1,73
202002676945,2,60
202002676948,1,19
202002676948,2,38
202002676954,1,36
202002676954,2,55
202002676963,1,47
202002676965,1,79
202002676970,1,84
202002676970,2,79
202002676972,1,53
202002676974,1,62
202002676974,2,56
202002676975,1,53
202002676982,1,30
202002676982,2,64
202002676984,1,38
202002676984,2,29
202002676995,1,27
202002676995,2,28
202002677002,1,44
202002677002,2,44
202002677005,1,68
202002677007,1,19
202002677007,2,35
202002677010,1,17
202002677010,2,36
202002677011,1,30
202002677020,1,23
202002677020,2,29
202002677022,1,28
202002677029,1,82
202002677029,2,66
202002677030,2,15
202002677032,1,30
202002677040,1,40
202002677040,2,32
202002677042,1,27
202002677064,1,25
202002677067,1,31
202002677092,1,29
202002677092,2,67
202002677092,3,38
202002677103,1,18
202002677103,2,40
202002677107,1,27
202002677107,2,20
202002677113,1,51
202002677115,1,55
202002677121,1,19
202002677121,2,37
202002677124,1,18
202002677124,2,27
202002677147,1,56
202002677147,2,49
202002677168,1,22
202002677172,1,19
202002677179,1,68
202002677179,2,42
202002677180,1,30
202002677181,1,68
202002677181,2,54
202002677191,1,52
202002677196,1,25
202002677196,2,72
202002677206,1,38
202002677209,1,23
202002677209,2,39
202002677237,1,61
202002677237,2,17
202002677247,1,87
202002677271,1,55
202002677271,2,51
202002677279,1,32
202002677279,2,35
202002677280,1,19
202002677282,1,21
202002677285,1,79
202002677285,2,59
202002677286,1,67
202002677286,2,71
202002677288,1,39
202002677288,2,54
202002677291,1,35
202002677298,1,37
202002677298,2,57
202002677299,1,19
202002677300,1,38
202002677305,1,22
202002677313,1,60
202002677313,2,19
202002677314,1,48
202002677314,2,53
202002677320,1,23
202002677336,1,32
202002677337,1,35
202002677337,2,45
202002677337,3,40
202002677337,4,58
202002677349,1,63
202002677349,2,50
202002677410,1,43
202002677410,2,41
202002677519,1,31
202002677519,2,46
202002677570,1,29
202002677570,2,57
202002677599,1,29
202002677649,1,43
202002677649,2,44
202002677719,1,24
202002677719,2,30
202002677757,1,51
202002677757,2,51
202002677858,1,48
202002677858,2,29
202002677868,1,51
202002677948,1,71
202002677948,2,37
202002677993,1,33
202002677993,2,60
202002677993,3,53
202002678012,1,38
202002678012,2,48
202002678024,1,29
202002678024,2,51
202002678051,1,25
202002678051,2,51
202002678051,3,75
202002678112,1,24
202002678112,2,39
202002678113,1,36
202002678124,1,64
202002678124,2,65
202002678141,1,46
202002678141,2,54
202002678164,1,20
202002678184,1,25
202002678184,2,52
202002678192,1,22
202002678192,2,65
202002678193,1,48
202002678193,2,18
202002678239,1,32
202002678239,2,28
202002678256,1,62
202002678256,2,63
202002678257,1,32
202002678257,2,42
202002678277,1,28
202002678291,1,27
202002678304,1,70
202002678333,1,57
202002678333,2,64
202002678344,1,29
202002678344,2,64
202002678394,1,54
202002678394,2,28
202002678399,1,67
202002678413,1,59
202002678413,2,30
202002678414,1,37
202002678414,2,45
202002678425,1,58
202002678432,1,24
202002678432,2,60
202002678434,1,16
202002678435,1,26
202002678435,2,27
202002678437,1,20
202002678437,2,69
202002678439,1,63
202002678441,1,47
202002678441,2,50
202002678450,1,48
202002678452,1,41
202002678452,2,28
202002678458,2,20
202002678460,1,75
202002678460,2,81
202002678463,1,58
202002678465,1,77
202002678465,2,65
202002678469,1,19
202002678472,1,36
202002678473,1,20
202002678476,1,79
202002678479,1,18
202002678480,1,59
202002678480,2,75
202002678509,1,51
202002678509,2,20
202002678520,1,32
202002678520,2,67
202002678529,1,22
202002678529,2,26
202002678529,3,23
202002678543,1,19
202002678543,2,57
202002678552,1,45
202002678552,2,39
202002678553,1,32
202002678553,2,32
202002678575,1,40
202002678577,1,68
202002678578,1,41
202002678578,2,53
202002678579,1,56
202002678579,2,21
202002678579,3,83
202002678582,1,73
202002678582,2,29
202002678607,1,22
202002678607,2,21
